description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Welcome to the colorful world of the 'Rainbow Pyramid'! Today's all about mixing endurance with bursts of power. We're going to challenge your legs with short, intense efforts, followed by a progressive climb. Get ready to see all the colors of your effort as we build your stamina!",1,60,60,60,%,,,,,,
,1,60,68,68,%,,,,,,
,1,60,75,75,%,,,,,,
,1,60,83,83,%,,,,,,
,1,60,90,90,%,,,,,,
,1,60,55,55,%,,,,,,
,1,30,110,110,%,,30,55,55,%,
,1,30,110,110,%,,30,55,55,%,
,1,30,110,110,%,,30,55,55,%,
,1,60,55,55,%,,,,,,
,1,30,151,151,%,,60,55,55,%,
,1,30,151,151,%,,60,55,55,%,
,1,30,151,151,%,,60,55,55,%,
,1,30,151,151,%,,60,55,55,%,
,1,120,75,75,%,,,,,,
,1,90,85,85,%,,,,,,
,1,60,95,95,%,,,,,,
,1,30,106,106,%,,,,,,
,1,120,58,58,%,,,,,,
,1,15,151,151,%,,45,55,55,%,
,1,15,151,151,%,,45,55,55,%,
,1,15,151,151,%,,45,55,55,%,
,1,15,151,151,%,,45,55,55,%,
,1,120,75,75,%,,,,,,
,1,90,85,85,%,,,,,,
,1,60,95,95,%,,,,,,
,1,30,106,106,%,,,,,,
,1,120,58,58,%,,,,,,
,1,15,151,151,%,,45,55,55,%,
,1,15,151,151,%,,45,55,55,%,
,1,15,151,151,%,,45,55,55,%,
,1,15,151,151,%,,45,55,55,%,
,1,60,58,58,%,,,,,,
,1,60,58,58,%,,,,,,
